id,name,rgb,count,is_trans,lab_array,lab_array_norm,rgb_array
1000,Glow in Dark White,D9D9D9,104,f,[221 128 128],"[86.328125, 0, 0]",bytearray(b'\xd9\xd9\xd9')
1014,Modulex Light Bluish Gray,AfB5C7,63,f,[188 129 118],"[73.4375, 1, -10]",bytearray(b'\xaf\xb5\xc7')
7,Light Gray,9BA19D,157,f,[168 125 129],"[65.625, -3, 1]",bytearray(b'\x9b\xa1\x9d')
21,Glow In Dark Opaque,D4D5C9,22,f,[217 126 134],"[84.765625, -2, 6]",bytearray(b'\xd4\xd5\xc9')
1011,Vintage Yellow,F3C305,7,f,[206 131 210],"[80.46875, 3, 82]",bytearray(b'\xf3\xc3\x05')
47,Trans-Clear,FCFCFC,0,t,[253 128 128],"[98.828125, 0, 0]",bytearray(b'\xfc\xfc\xfc')
19,Tan,E4CD9E,2,f,[212 129 154],"[82.8125, 1, 26]",bytearray(b'\xe4\xcd\x9e')
151,Very Light Bluish Gray,E6E3E0,0,f,[231 128 130],"[90.234375, 0, 2]",bytearray(b'\xe6\xe3\xe0')
383,Chrome Silver,E0E0E0,12,f,[228 128 128],"[89.0625, 0, 0]",bytearray(b'\xe0\xe0\xe0')
183,Pearl White,F2F3F2,4,f,[244 127 128],"[95.3125, -1, 0]",bytearray(b'\xf2\xf3\xf2')
70,Reddish Brown,582A12,48,f,[ 58 147 153],"[22.65625, 19, 25]",bytearray(b'X*\x12')
150,Pearl Very Light Gray,ABADAC,93,f,[180 127 128],"[70.3125, -1, 0]",bytearray(b'\xab\xad\xac')
1080,Light Tan,F3C988,12,f,[212 135 166],"[82.8125, 7, 38]",bytearray(b'\xf3\xc9\x88')
1066,Curry,DD982E,5,f,[174 145 190],"[67.96875, 17, 62]",bytearray(b'\xdd\x98.')
1092,Metallic Copper,764D3B,6,f,[ 94 143 146],"[36.71875, 15, 18]",bytearray(b'vM;')
77,Light Pink,FECCCF,1,f,[220 146 133],"[85.9375, 18, 5]",bytearray(b'\xfe\xcc\xcf')
1027,Modulex Light Yellow,FFE371,13,f,[231 124 186],"[90.234375, -4, 58]",bytearray(b'\xff\xe3q')
64,Chrome Black,1B2A34,66,f,[ 41 126 119],"[16.015625, -2, -9]",bytearray(b'\x1b*4')
0,Black,05131D,340,f,[ 14 126 120],"[5.46875, -2, -8]",bytearray(b'\x05\x13\x1d')
86,Light Brown,7C503A,10,f,[ 98 144 149],"[38.28125, 16, 21]",bytearray(b'|P:')
1073,Pearl Black,0A1327,0,f,[ 16 130 114],"[6.25, 2, -14]","bytearray(b""\n\x13\'"")"
1138,Umber Brown,5E3F33,13,f,[ 76 140 141],"[29.6875, 12, 13]",bytearray(b'^?3')
143,Trans-Medium Blue,CFE2F7,2,t,[227 126 116],"[88.671875, -2, -12]",bytearray(b'\xcf\xe2\xf7')
20,Light Violet,C9CAE2,4,f,[209 132 116],"[81.640625, 4, -12]",bytearray(b'\xc9\xca\xe2')
308,Dark Brown,352100,98,f,[ 38 134 150],"[14.84375, 6, 22]",bytearray(b'5!\x00')
323,Light Aqua,ADC3C0,1,f,[197 120 127],"[76.953125, -8, -1]",bytearray(b'\xad\xc3\xc0')
1005,Trans-Fire Yellow,FBE890,9,t,[234 123 173],"[91.40625, -5, 45]",bytearray(b'\xfb\xe8\x90')
1106,HO Blue-gray,354e5a,5,f,[ 81 123 118],"[31.640625, -5, -10]",bytearray(b'5NZ')
191,Bright Light Orange,F8BB3D,10,f,[203 139 196],"[79.296875, 11, 68]",bytearray(b'\xf8\xbb=')
1028,Modulex Ochre Yellow,FED557,16,f,[221 129 193],"[86.328125, 1, 65]",bytearray(b'\xfe\xd5W')
226,Bright Light Yellow,FFF03A,2,f,[238 115 210],"[92.96875, -13, 82]",bytearray(b'\xff\xf0:')
1072,Pearl Brown,57392C,22,f,[ 69 140 141],"[26.953125, 12, 13]","bytearray(b'W9,')"
1022,Modulex Buff,DEC69C,11,f,[207 130 152],"[80.859375, 2, 24]",bytearray(b'\xde\xc6\x9c')
43,Trans-Very Lt Blue,C1DFF0,0,t,[223 122 116],"[87.109375, -6, -12]",bytearray(b'\xc1\xdf\xf0')
9,Light Blue,B4D2E3,1,f,[211 122 116],"[82.421875, -6, -12]",bytearray(b'\xb4\xd2\xe3')
14,Yellow,F2CD37,7,f,[213 127 202],"[83.203125, -1, 74]",bytearray(b'\xf2\xcd7')
1013,Modulex White,F4F4F4,6,f,[245 128 128],"[95.703125, 0, 0]",bytearray(b'\xf4\xf4\xf4')
1128,HO Metallic Sand Blue,5f7d8c,4,f,[129 121 116],"[50.390625, -7, -12]",bytearray(b'_}\x8c')
1037,Modulex Violet,BD7D85,1,f,[151 154 134],"[58.984375, 26, 6]",bytearray(b'\xbd}\x85')
1131,HO Sand Blue,6e8aa6,2,f,[144 125 110],"[56.25, -3, -18]",bytearray(b'n\x8a\xa6')
1062,Vibrant Yellow,EBD800,7,f,[218 117 213],"[85.15625, -11, 85]",bytearray(b'\xeb\xd8\x00')
1084,Two-tone Gold,AB673A,11,f,[128 151 165],"[50.0, 23, 37]",bytearray(b'\xabg:')
46,Trans-Yellow,F5CD2F,1,t,[213 128 205],"[83.203125, 0, 77]",bytearray(b'\xf5\xcd/')
1120,HO Light Gold,cdc298,4,f,[200 125 151],"[78.125, -3, 23]",bytearray(b'\xcd\xc2\x98')
379,Sand Blue,6074A1,0,f,[125 133 101],"[48.828125, 5, -27]",bytearray(b'`t\xa1')
52,Trans-Purple,A5A5CB,0,t,[176 136 109],"[68.75, 8, -19]",bytearray(b'\xa5\xa5\xcb')
1033,Modulex Teal Blue,467083,1,f,[115 119 113],"[44.921875, -9, -15]",bytearray(b'Fp\x83')
462,Medium Orange,FFA70B,5,f,[192 151 206],"[75.0, 23, 78]",bytearray(b'\xff\xa7\x0b')
373,Sand Purple,845E84,0,f,[115 151 113],"[44.921875, 23, -15]",bytearray(b'\x84^\x84')
1100,Clikits Yellow,FFCF0B,5,f,[217 130 213],"[84.765625, 2, 85]",bytearray(b'\xff\xcf\x0b')
1012,Fabuland Orange,EF9121,3,f,[175 156 196],"[68.359375, 28, 68]",bytearray(b'\xef\x91!')
1119,HO Light Brown,965336,3,f,[109 153 157],"[42.578125, 25, 29]",bytearray(b'\x96S6')
484,Dark Orange,A95500,25,f,[116 158 182],"[45.3125, 30, 54]",bytearray(b'\xa9U\x00')
334,Chrome Gold,BBA53D,1,f,[173 124 183],"[67.578125, -4, 55]",bytearray(b'\xbb\xa5=')
1019,Modulex Tile Brown,330000,3,f,[ 16 155 138],"[6.25, 27, 10]",bytearray(b'3\x00\x00')
182,Trans-Orange,F08F1C,0,t,[174 158 197],"[67.96875, 30, 69]",bytearray(b'\xf0\x8f\x1c')
1063,Pearl Copper,B46A00,4,f,[132 152 187],"[51.5625, 24, 59]",bytearray(b'\xb4j\x00')
1081,Rust Orange,872B17,3,f,[ 81 166 162],"[31.640625, 38, 34]",bytearray(b'\x87+\x17')
366,Earth Orange,FA9C1C,0,f,[185 155 200],"[72.265625, 27, 72]",bytearray(b'\xfa\x9c\x1c')
1020,Modulex Terracotta,5C5030,12,f,[ 88 128 149],"[34.375, 0, 21]",bytearray(b'\\P0')
6,Brown,583927,35,f,[ 69 139 145],"[26.953125, 11, 17]","bytearray(b""X9\'"")"
82,Metallic Gold,DBAC34,3,f,[186 134 192],"[72.65625, 6, 64]",bytearray(b'\xdb\xac4')
1116,HO Earth Orange,bb771b,3,f,[143 148 185],"[55.859375, 20, 57]",bytearray(b'\xbbw\x1b')
1125,HO Metallic Blue,0d4763,1,f,[ 72 121 106],"[28.125, -7, -22]",bytearray(b'\rGc')
294,Glow In Dark Trans,BDC6AD,1,t,[201 120 140],"[78.515625, -8, 12]",bytearray(b'\xbd\xc6\xad')
54,Trans-Neon Yellow,DAB000,0,t,[188 130 204],"[73.4375, 2, 76]",bytearray(b'\xda\xb0\x00')
42,Trans-Neon Green,F8F184,1,t,[239 116 181],"[93.359375, -12, 53]",bytearray(b'\xf8\xf1\x84')
1076,Duplo Lime,FFF230,0,f,[240 113 213],"[93.75, -15, 85]",bytearray(b'\xff\xf20')
